country_name,year,time,deaths,time_unit,source
Armenia,2016,23,515,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,24,470,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,25,504,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,26,501,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,27,484,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,28,465,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,29,534,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,30,496,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,31,433,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,32,473,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,33,495,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,34,439,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,35,454,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,36,441,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,37,435,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,38,460,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,39,417,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,40,524,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,41,490,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,42,546,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,43,516,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,44,510,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,45,542,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,46,585,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,47,598,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,48,597,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,49,678,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,50,690,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,51,784,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2016,52,613,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,1,215,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,2,1114,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,3,736,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,4,664,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,5,618,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,6,619,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,7,598,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,8,638,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,9,583,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,10,549,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,11,619,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,12,588,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,13,529,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,14,570,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,15,583,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,16,545,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,17,515,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,18,574,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,19,434,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,20,562,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,21,464,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,22,478,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,23,505,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,24,491,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,25,474,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,26,476,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,27,455,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,28,489,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,29,448,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,30,490,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,31,497,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,32,541,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,33,521,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,34,462,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,35,395,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,36,402,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,37,418,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,38,384,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,39,432,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,40,417,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,41,496,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,42,486,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,43,500,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,44,529,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,45,540,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,46,509,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,47,492,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,48,535,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,49,544,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,50,546,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,51,546,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2017,52,552,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,1,171,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,2,836,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,3,613,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,4,592,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,5,542,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,6,592,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,7,566,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,8,562,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,9,500,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,10,404,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,11,658,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,12,493,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,13,508,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,14,457,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,15,465,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,16,509,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,17,504,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,18,484,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,19,503,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,20,481,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,21,449,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,22,416,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,23,483,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,24,471,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,25,443,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,26,430,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,27,542,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,28,608,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,29,576,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,30,405,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,31,440,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,32,478,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,33,437,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,34,432,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,35,414,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,36,439,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,37,435,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,38,349,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,39,448,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,40,445,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,41,337,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,42,537,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,43,498,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,44,485,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,45,467,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,46,566,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,47,555,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,48,551,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,49,504,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,50,511,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,51,496,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2018,52,537,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,1,114,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,2,497,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,3,577,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,4,597,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,5,580,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,6,555,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,7,557,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,8,567,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,9,548,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,10,506,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,11,590,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,12,571,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,13,567,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,14,497,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,15,530,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,16,491,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,17,453,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,18,482,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,19,503,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,20,578,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,21,514,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,22,483,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,23,486,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,24,441,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,25,462,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,26,497,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,27,361,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,28,499,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,29,473,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,30,464,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,31,473,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,32,443,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,33,430,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,34,482,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,35,450,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,36,374,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,37,391,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,38,426,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,39,494,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,40,442,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,41,464,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,42,417,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,43,449,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,44,455,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,45,516,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,46,506,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,47,504,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,48,569,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,49,529,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,50,592,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,51,510,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2019,52,633,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,1,252,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,2,693,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,3,635,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,4,611,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,5,579,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,6,590,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,7,595,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,8,575,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,9,609,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,10,590,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,11,548,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,12,524,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,13,393,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,14,448,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,15,496,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,16,521,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,17,458,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,18,507,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,19,515,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,20,559,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,21,564,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,22,398,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,23,663,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,24,634,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,25,631,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,26,652,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,27,635,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,28,657,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,29,553,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,30,648,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,31,560,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,32,507,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,33,477,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,34,486,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,35,468,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,36,493,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,37,490,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,38,464,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,39,479,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,40,424,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,41,509,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,42,591,weekly ISO 8601,ec.europa.eu/eurostat/home
Armenia,2020,43,1121,weekly ISO 8601,ec.europa.eu/eurostat/home
Australia,2015,1,2471,weekly from January 1st,www.mortality.org
Australia,2015,2,2327,weekly from January 1st,www.mortality.org
Australia,2015,3,2374,weekly from January 1st,www.mortality.org
Australia,2015,4,2278,weekly from January 1st,www.mortality.org
Australia,2015,5,2351,weekly from January 1st,www.mortality.org
Australia,2015,6,2460,weekly from January 1st,www.mortality.org
Australia,2015,7,2276,weekly from January 1st,www.mortality.org
Australia,2015,8,2481,weekly from January 1st,www.mortality.org
Australia,2015,9,2356,weekly from January 1st,www.mortality.org
Australia,2015,10,2509,weekly from January 1st,www.mortality.org
Australia,2015,11,2321,weekly from January 1st,www.mortality.org
Australia,2015,12,2491,weekly from January 1st,www.mortality.org
Australia,2015,13,2428,weekly from January 1st,www.mortality.org
Australia,2015,14,2386,weekly from January 1st,www.mortality.org
Australia,2015,15,2543,weekly from January 1st,www.mortality.org
Australia,2015,16,2532,weekly from January 1st,www.mortality.org
Australia,2015,17,2652,weekly from January 1st,www.mortality.org
Australia,2015,18,2584,weekly from January 1st,www.mortality.org
Australia,2015,19,2717,weekly from January 1st,www.mortality.org
Australia,2015,20,2786,weekly from January 1st,www.mortality.org
Australia,2015,21,2658,weekly from January 1st,www.mortality.org
Australia,2015,22,2596,weekly from January 1st,www.mortality.org
Australia,2015,23,2840,weekly from January 1st,www.mortality.org
Australia,2015,24,2698,weekly from January 1st,www.mortality.org
Australia,2015,25,2759,weekly from January 1st,www.mortality.org
Australia,2015,26,2783,weekly from January 1st,www.mortality.org
Australia,2015,27,2896,weekly from January 1st,www.mortality.org
Australia,2015,28,2914,weekly from January 1st,www.mortality.org
Australia,2015,29,2974,weekly from January 1st,www.mortality.org
Australia,2015,30,2938,weekly from January 1st,www.mortality.org
Australia,2015,31,2971,weekly from January 1st,www.mortality.org
Australia,2015,32,3103,weekly from January 1st,www.mortality.org
Australia,2015,33,3035,weekly from January 1st,www.mortality.org
Australia,2015,34,3088,weekly from January 1st,www.mortality.org
Australia,2015,35,3008,weekly from January 1st,www.mortality.org
Australia,2015,36,3018,weekly from January 1st,www.mortality.org
Australia,2015,37,2996,weekly from January 1st,www.mortality.org
Australia,2015,38,2829,weekly from January 1st,www.mortality.org
Australia,2015,39,2763,weekly from January 1st,www.mortality.org
Australia,2015,40,2736,weekly from January 1st,www.mortality.org
Australia,2015,41,2660,weekly from January 1st,www.mortality.org
Australia,2015,42,2598,weekly from January 1st,www.mortality.org
Australia,2015,43,2529,weekly from January 1st,www.mortality.org
Australia,2015,44,2505,weekly from January 1st,www.mortality.org
Australia,2015,45,2488,weekly from January 1st,www.mortality.org
Australia,2015,46,2480,weekly from January 1st,www.mortality.org
Australia,2015,47,2435,weekly from January 1st,www.mortality.org
Australia,2015,48,2508,weekly from January 1st,www.mortality.org
Australia,2015,49,2449,weekly from January 1st,www.mortality.org
Australia,2015,50,2553,weekly from January 1st,www.mortality.org
Australia,2015,51,2409,weekly from January 1st,www.mortality.org
Australia,2015,52,2354,weekly from January 1st,www.mortality.org
Australia,2016,1,2384,weekly from January 1st,www.mortality.org
Australia,2016,2,2592,weekly from January 1st,www.mortality.org
Australia,2016,3,2450,weekly from January 1st,www.mortality.org
Australia,2016,4,2394,weekly from January 1st,www.mortality.org
Australia,2016,5,2428,weekly from January 1st,www.mortality.org
Australia,2016,6,2414,weekly from January 1st,www.mortality.org
Australia,2016,7,2378,weekly from January 1st,www.mortality.org
Australia,2016,8,2387,weekly from January 1st,www.mortality.org
Australia,2016,9,2383,weekly from January 1st,www.mortality.org
Australia,2016,10,2414,weekly from January 1st,www.mortality.org
Australia,2016,11,2410,weekly from January 1st,www.mortality.org
Australia,2016,12,2424,weekly from January 1st,www.mortality.org
Australia,2016,13,2547,weekly from January 1st,www.mortality.org
Australia,2016,14,2549,weekly from January 1st,www.mortality.org
Australia,2016,15,2552,weekly from January 1st,www.mortality.org
Australia,2016,16,2532,weekly from January 1st,www.mortality.org
Australia,2016,17,2497,weekly from January 1st,www.mortality.org
Australia,2016,18,2469,weekly from January 1st,www.mortality.org
Australia,2016,19,2572,weekly from January 1st,www.mortality.org
Australia,2016,20,2639,weekly from January 1st,www.mortality.org
Australia,2016,21,2749,weekly from January 1st,www.mortality.org
Australia,2016,22,2791,weekly from January 1st,www.mortality.org
Australia,2016,23,2834,weekly from January 1st,www.mortality.org
Australia,2016,24,2734,weekly from January 1st,www.mortality.org
Australia,2016,25,2774,weekly from January 1st,www.mortality.org
Australia,2016,26,2854,weekly from January 1st,www.mortality.org
Australia,2016,27,2942,weekly from January 1st,www.mortality.org
Australia,2016,28,2834,weekly from January 1st,www.mortality.org
Australia,2016,29,3010,weekly from January 1st,www.mortality.org
Australia,2016,30,2818,weekly from January 1st,www.mortality.org
Australia,2016,31,2904,weekly from January 1st,www.mortality.org
Australia,2016,32,2999,weekly from January 1st,www.mortality.org
Australia,2016,33,2927,weekly from January 1st,www.mortality.org
Australia,2016,34,3062,weekly from January 1st,www.mortality.org
Australia,2016,35,3083,weekly from January 1st,www.mortality.org
Australia,2016,36,2981,weekly from January 1st,www.mortality.org
Australia,2016,37,2930,weekly from January 1st,www.mortality.org
Australia,2016,38,2746,weekly from January 1st,www.mortality.org
Australia,2016,39,2868,weekly from January 1st,www.mortality.org
Australia,2016,40,2789,weekly from January 1st,www.mortality.org
Australia,2016,41,2835,weekly from January 1st,www.mortality.org
Australia,2016,42,2757,weekly from January 1st,www.mortality.org
Australia,2016,43,2707,weekly from January 1st,www.mortality.org
Australia,2016,44,2726,weekly from January 1st,www.mortality.org
Australia,2016,45,2740,weekly from January 1st,www.mortality.org
Australia,2016,46,2695,weekly from January 1st,www.mortality.org
Australia,2016,47,2605,weekly from January 1st,www.mortality.org
Australia,2016,48,2582,weekly from January 1st,www.mortality.org
Australia,2016,49,2431,weekly from January 1st,www.mortality.org
Australia,2016,50,2481,weekly from January 1st,www.mortality.org
Australia,2016,51,2497,weekly from January 1st,www.mortality.org
Australia,2016,52,2582,weekly from January 1st,www.mortality.org
Australia,2017,1,2511,weekly from January 1st,www.mortality.org
Australia,2017,2,2541,weekly from January 1st,www.mortality.org
Australia,2017,3,2423,weekly from January 1st,www.mortality.org
Australia,2017,4,2504,weekly from January 1st,www.mortality.org
Australia,2017,5,2405,weekly from January 1st,www.mortality.org
